version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0386IbnAbiZaydQayrawani.Risala.Shia000903-ara1	0386	القيرواني	Ibn Abi Zayd Qayrawani	0386IbnAbiZaydQayrawani.Risala	رسالة إبن أبي زيد	Risala		Shia000903	sec	25001	../data/0386IbnAbiZaydQayrawani/0386IbnAbiZaydQayrawani.Risala/0386IbnAbiZaydQayrawani.Risala.Shia000903-ara1	_MALIKI :: _FIQH :: GAL@nodata :: CENT0400 :: JK@الفقه المالكي :: JK@كتب الفقه الإسلامي :: Shia@فقه المذهب المالكي :: Shamela@العقيدة :: Shamela@فقه مالكي :: born@QAYRAWAN_101E357N_S :: born@Maghrib_RE :: born@NAFZAWA_092E336N_R :: died@QAYRAWAN_101E357N_S :: resided@QAYRAWAN_101E357N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S	Ibn Abi Zayd Qayrawani			100733
0386IbnCumarHarbi.Fawaid.ShamAY0032911-ara1	0386	أبو الحسن علي بن عمر السكري الحربي :: الواحدي	Ibn Cumar Harbi	0386IbnCumarHarbi.Fawaid	الجزء الثالث من الحربيات لعلي بن عمر الحربي - مخطوط :: الجزء الثالث من الفوائد المنتقاة (الحربيات) - مخطوط :: الجزء الثالث من الفوائد المنتقاة (الحربيات) - مخطوط 	Fawaid		ShamAY0032911	pri	4352	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Fawaid/0386IbnCumarHarbi.Fawaid.ShamAY0032911-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Harbi			16664
0386IbnCumarHarbi.Fawaid.Shamela0029979-ara1	0386	علي بن عمر بن محمد بن الحسين ابن شاذان، أبو الحسن السكري الحربي الصيرفي الكيال (المتوفى: 386هـ)	Ibn Cumar Harbi	0386IbnCumarHarbi.Fawaid	الثالث من الفوائد المنتقاة للحربي	Fawaid	مخطوط نشر في برنامج جوامع الكلم المجاني التابع لموقع الشبكة الإسلامية	Shamela0029979	sec	4268	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Fawaid/0386IbnCumarHarbi.Fawaid.Shamela0029979-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE	Ibn Cumar Harbi			16087
0386IbnCumarHarbi.FawaidMuntaqa.JK011404-ara1	0386	أبو الحسن علي بن عمر بن محمد ابن الحسن بن شاذان الحميري البغدادي الحربي (المتوفى : 386هـ) :: أبو الحسن الحربي	Ibn Cumar Harbi	0386IbnCumarHarbi.FawaidMuntaqa	الفوائد المنتقاه عن الشيوخ العوالي للحربي	Fawaid Muntaqa		JK011404	sec	8467	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.FawaidMuntaqa/0386IbnCumarHarbi.FawaidMuntaqa.JK011404-ara1	_HADITH :: _AJZA :: CENT0400 :: _TARAJIM :: GAL@nodata :: Shamela@الأجزاء الحديثية - مرقم آليا :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: born@Iraq_RE	Ibn Cumar Harbi			31923
0386IbnCumarHarbi.FawaidMuntaqa.Shamela0001360-ara1	0386	علي بن عمر بن محمد بن الحسين ابن شاذان، أبو الحسن السكري الحربي الصيرفي الكيال (المتوفى: 386هـ)	Ibn Cumar Harbi	0386IbnCumarHarbi.FawaidMuntaqa	الفوائد المنتقاة عن الشيوخ العوالي للحربي	Fawaid Muntaqa	تيسير بن سعد أبو حيمد :: الوطن - الرياض-المملكة العربية السعودية	Shamela0001360	pri	8229	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.FawaidMuntaqa/0386IbnCumarHarbi.FawaidMuntaqa.Shamela0001360-ara1	_HADITH :: _AJZA :: CENT0400 :: _TARAJIM :: GAL@nodata :: Shamela@الأجزاء الحديثية - مرقم آليا :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: born@Iraq_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Harbi			30512
0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1	0386	أبو الحسن علي بن عمر الحربي السكري :: الواحدي	Ibn Cumar Harbi	0386IbnCumarHarbi.Hadith	من حديث علي بن عمر الحربي رواية ابن المهتدي - مخطوط :: من حديث أبي الحسن علي بن عمر الحربي السكري - مخطوط  :: من حديث أبي الحسن علي بن عمر الحربي السكري - مخطوط	Hadith		ShamAY0032931	pri	6653	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Hadith/0386IbnCumarHarbi.Hadith.ShamAY0032931-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Harbi			25617
0386IbnCumarHarbi.Hadith.ShamAY0032958-ara1	0386	أبو الحسن علي بن عمر السكري الحربي :: الواحدي	Ibn Cumar Harbi	0386IbnCumarHarbi.Hadith	أحاديث لعلي بن عمر الحربي في آخر السادس من كتاب المناسك الكبير عن أحمد بن حنبل - مخطوط :: أحاديث لعلي بن عمر الحربي في آخر السادس من كتاب المناسك الكبير عن أحمد بن حنبل - مخطوط 	Hadith		ShamAY0032958	sec	591	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Hadith/0386IbnCumarHarbi.Hadith.ShamAY0032958-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE	Ibn Cumar Harbi			2385
0386IbnCumarHarbi.Hadith.Shamela0029732-ara1	0386	علي بن عمر بن محمد بن الحسين ابن شاذان، أبو الحسن السكري الحربي الصيرفي الكيال (المتوفى: 386هـ)	Ibn Cumar Harbi	0386IbnCumarHarbi.Hadith	حديث أبي الحسن السكري	Hadith	مخطوط نشر في برنامج جوامع الكلم المجاني التابع لموقع الشبكة الإسلامية	Shamela0029732	sec	2652	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Hadith/0386IbnCumarHarbi.Hadith.Shamela0029732-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE	Ibn Cumar Harbi			9973
0386IbnCumarHarbi.Harbiyyat.ShamAY0032748-ara1	0386	أبو الحسن علي بن عمر السكري الحربي :: علي بن عمر السكري	Ibn Cumar Harbi	0386IbnCumarHarbi.Harbiyyat	الجزء الأول من حديث الحربي عن الصوفي عن ابن معين - مخطوط  :: الجزء الأول من حديث الحربي عن الصوفي عن ابن معين - مخطوط	Harbiyyat		ShamAY0032748	pri	4500	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Harbiyyat/0386IbnCumarHarbi.Harbiyyat.ShamAY0032748-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Harbi			17033
0386IbnCumarHarbi.Harbiyyat.ShamAY0038082-ara1	0386	أبو الحسن علي بن عمر السكري الحربي :: علي بن عمر السكري	Ibn Cumar Harbi	0386IbnCumarHarbi.Harbiyyat	نسخة عبد العزيز بن المختار لعلي بن عمر الحربي - مخطوط :: نسخة عبد العزيز بن المختار البصري عن سهيل بن أبي صالح عن أبيه عن أبي هريرة - مخطوط  :: نسخة عبد العزيز بن المختار البصري عن سهيل بن أبي صالح عن أبيه عن أبي هريرة - مخطوط	Harbiyyat		ShamAY0038082	sec	7916	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Harbiyyat/0386IbnCumarHarbi.Harbiyyat.ShamAY0038082-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE	Ibn Cumar Harbi			30245
0386IbnCumarHarbi.Harbiyyat.Shamela0010494-ara1	0386	علي بن عمر بن محمد بن الحسين ابن شاذان، أبو الحسن السكري الحربي الصيرفي الكيال (المتوفى: 386هـ)	Ibn Cumar Harbi	0386IbnCumarHarbi.Harbiyyat	الجزء الثاني من الحربيات - مخطوط	Harbiyyat		Shamela0010494	sec	5156	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Harbiyyat/0386IbnCumarHarbi.Harbiyyat.Shamela0010494-ara1	ShamAY@مخطوطات حديثية :: Shamela@مخطوطات حديثية :: born@Iraq_RE	Ibn Cumar Harbi			19609
0386IbnCumarHarbi.Mashyakha.Shamela0030075-ara1	0386	علي بن عمر بن محمد بن الحسين ابن شاذان، أبو الحسن السكري الحربي الصيرفي الكيال (المتوفى: 386هـ)	Ibn Cumar Harbi	0386IbnCumarHarbi.Mashyakha	مشيخة أبي الحسن السكري	Mashyakha	مخطوط نشر في برنامج جوامع الكلم المجاني التابع لموقع الشبكة الإسلامية	Shamela0030075	pri	4434	../data/0386IbnCumarHarbi/0386IbnCumarHarbi.Mashyakha/0386IbnCumarHarbi.Mashyakha.Shamela0030075-ara1.completed	_HADITH :: PPE :: _MAKHTUTAT :: CENT0400 :: GAL@nodata :: Shamela@مخطوطات حديثية :: born@Iraq_RE :: PAGINATION :: PRIMARY_VERSION :: CLEANED_VERSION :: COMPLETED	Ibn Cumar Harbi			16786
0386IbnHasnunMuqri.LughatFiQuran.JK009253-ara1	0386	ابن حسنون	Ibn Hasnun Muqri	0386IbnHasnunMuqri.LughatFiQuran	كتاب اللغات في القرآن لابن حسنون	Lughat Fi Quran		JK009253	sec	1741	../data/0386IbnHasnunMuqri/0386IbnHasnunMuqri.LughatFiQuran/0386IbnHasnunMuqri.LughatFiQuran.JK009253-ara1	_CULUM :: _TAFSIR :: _QURAN :: CENT0400 :: GAL@nodata :: JK@علوم القرآن :: JK@كتب التفاسير وعلوم القرآن :: Shamela@علوم القرآن :: born@Sham_RE_Auto	Ibn Hasnun Muqri			7813
0386IbnHasnunMuqri.LughatFiQuran.Shamela0009598-ara1	0386	عبد الله بن الحسين بن حسنون، أبو أحمد السامري (المتوفى: 386هـ)	Ibn Hasnun Muqri	0386IbnHasnunMuqri.LughatFiQuran	اللغات في القرآن	Lughat Fi Quran	صلاح الدين المنجد :: مطبعة الرسالة، القاهرة	Shamela0009598	pri	3322	../data/0386IbnHasnunMuqri/0386IbnHasnunMuqri.LughatFiQuran/0386IbnHasnunMuqri.LughatFiQuran.Shamela0009598-ara1	_CULUM :: _TAFSIR :: _QURAN :: CENT0400 :: GAL@nodata :: JK@علوم القرآن :: JK@كتب التفاسير وعلوم القرآن :: Shamela@علوم القرآن :: born@Sham_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Hasnun Muqri			14229
0387IbnBattaCukbari.IbanaCanSharica.JK001487-ara1	0387	أبو عبد الله عبيد الله بن محمد بن بطة العكبري الحنبلي :: ابن بطة	Ibn Batta Cukbari	0387IbnBattaCukbari.IbanaCanSharica	الإبانة عن شريعة الفرقة الناجية :: الإبانة عن شريعة الفرقة الناجية ومجانبة الفرق المذمومة	Ibana Can Sharica	عثمان عبد الله آدم الأثيوبي :: السعودية :: 1418هـ :: دار الراية للنشر	JK001487	pri	95865	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbanaCanSharica/0387IbnBattaCukbari.IbanaCanSharica.JK001487-ara1	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@period-classical :: _CAQAID :: CENT0400 :: GAL@fiqh :: GAL@0750-1000CE :: GAL@lesserschools :: _MILAL :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: ShamAY@العقيدة :: ShamAY@العقيدة - مرقم آليا :: born@Iraq_RE :: born@UKBARA_442E338N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Batta Cukbari			376280
0387IbnBattaCukbari.IbanaCanSharica.ShamAY0033871-ara2	0387	العكبري، ابن بطة :: أبو عبدالله عبيدالله بن محمد بن بطة العكبري الحنبلي :: أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العُكْبَري المعروف بابن بَطَّة العكبري	Ibn Batta Cukbari	0387IbnBattaCukbari.IbanaCanSharica	الإبانة عن شريعة الفرقة الناجية. الكتاب الرابع (جزء في فضائل الصحابة) :: الإبانة عن شريعة الفرقة الناجية. الكتاب الرابع (جزء في فضائل الصحابة)  :: الإبانة لابن بطة - فضائل الصحابة	Ibana Can Sharica	حمد بن عبد المحسن التويجري :: 2005 هـ :: دار الراية للنشر والتوزيع	ShamAY0033871	sec	27923	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbanaCanSharica/0387IbnBattaCukbari.IbanaCanSharica.ShamAY0033871-ara2	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@period-classical :: _CAQAID :: CENT0400 :: GAL@fiqh :: GAL@0750-1000CE :: GAL@lesserschools :: _MILAL :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: ShamAY@العقيدة :: ShamAY@العقيدة - مرقم آليا :: born@Iraq_RE :: born@UKBARA_442E338N_S	Ibn Batta Cukbari			110232
0387IbnBattaCukbari.IbanaCanSharica.ShamAY0035405-ara3	0387	الواحدي :: أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العُكْبَري المعروف بابن بَطَّة العكبري (المتوفى : 387هـ)	Ibn Batta Cukbari	0387IbnBattaCukbari.IbanaCanSharica	الشرح والإبانة على أصول السنة والديانة لابن بطة العكبري :: متن كتاب الشرح والإبانة على أصول السنة والديانة لابن بطة العنكبري	Ibana Can Sharica		ShamAY0035405	sec	74313	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbanaCanSharica/0387IbnBattaCukbari.IbanaCanSharica.ShamAY0035405-ara3	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@period-classical :: _CAQAID :: CENT0400 :: GAL@fiqh :: GAL@0750-1000CE :: GAL@lesserschools :: _MILAL :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: ShamAY@العقيدة :: ShamAY@العقيدة - مرقم آليا :: born@Iraq_RE :: born@UKBARA_442E338N_S	Ibn Batta Cukbari			307605
0387IbnBattaCukbari.IbanaKubra.Shamela0008206-ara1	0387	أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العكبري المعروف بابن بطة العكبري (المتوفى: 387هـ)	Ibn Batta Cukbari	0387IbnBattaCukbari.IbanaKubra	الإبانة الكبرى لابن بطة	Ibana Kubra	رضا معطي، وعثمان الأثيوبي، ويوسف الوابل، والوليد بن سيف النصر، وحمد التويجري :: دار الراية للنشر والتوزيع، الرياض	Shamela0008206	pri	291922	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbanaKubra/0387IbnBattaCukbari.IbanaKubra.Shamela0008206-ara1	_HADITH :: GAL@nodata :: CENT0400 :: Shamela@متون الحديث :: born@Iraq_RE :: born@UKBARA_442E338N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Batta Cukbari			1153551
0387IbnBattaCukbari.IbtalHiyal.JK000181-ara1	0387	ابن بطة :: عبيد الله بن محمد بن بطة العكبري العقبلي	Ibn Batta Cukbari	0387IbnBattaCukbari.IbtalHiyal	إبطال الحيل	Ibtal Hiyal	زهير الشاويش :: بيروت :: 1403 :: المكتب الإسلامي	JK000181	pri	9692	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbtalHiyal/0387IbnBattaCukbari.IbtalHiyal.JK000181-ara1	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@period-classical :: _AJZA :: CENT0400 :: _HANBALI :: GAL@fiqh :: GAL@0750-1000CE :: _FIQH :: GAL@lesserschools :: JK@الفقه الحنبلي :: JK@كتب الفقه الإسلامي :: Shamela@الأجزاء الحديثية :: born@Iraq_RE :: born@UKBARA_442E338N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Batta Cukbari			39032
0387IbnBattaCukbari.IbtalHiyal.Shamela0008257-ara1	0387	أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العكبري المعروف بابن بطة العكبري (المتوفى: 387هـ)	Ibn Batta Cukbari	0387IbnBattaCukbari.IbtalHiyal	إبطال الحيل	Ibtal Hiyal	زهير الشاويش :: المكتب الإسلامي - بيروت	Shamela0008257	sec	9690	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbtalHiyal/0387IbnBattaCukbari.IbtalHiyal.Shamela0008257-ara1	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@period-classical :: _AJZA :: CENT0400 :: _HANBALI :: GAL@fiqh :: GAL@0750-1000CE :: _FIQH :: GAL@lesserschools :: JK@الفقه الحنبلي :: JK@كتب الفقه الإسلامي :: Shamela@الأجزاء الحديثية :: born@Iraq_RE :: born@UKBARA_442E338N_S	Ibn Batta Cukbari			38972
0387IbnBattaCukbari.SabcunaFiJihad.JK010195-ara1	0387	ابن بطة العكبري :: أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العكبري المعروف بابن بطة العكبري (المتوفى : 387هـ)	Ibn Batta Cukbari	0387IbnBattaCukbari.SabcunaFiJihad	سبعون حديثا في الجهاد	Sabcuna Fi Jihad		JK010195	pri	3822	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.SabcunaFiJihad/0387IbnBattaCukbari.SabcunaFiJihad.JK010195-ara1	_HADITH :: _BUHUTH :: _AJZA :: CENT0400 :: _MASAIL :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: Shamela@بحوث ومسائل :: born@Iraq_RE :: born@UKBARA_442E338N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Batta Cukbari			14784
0387IbnBattaCukbari.SabcunaFiJihad.Shamela0001582-ara1	0387	أبو عبد الله عبيد الله بن محمد بن محمد بن حمدان العكبري المعروف بابن بطة العكبري (المتوفى: 387هـ)	Ibn Batta Cukbari	0387IbnBattaCukbari.SabcunaFiJihad	سبعون حديثا في الجهاد	Sabcuna Fi Jihad	يسري عبد الغني البشري :: مكتبة القرآن، القاهرة	Shamela0001582	sec	3822	../data/0387IbnBattaCukbari/0387IbnBattaCukbari.SabcunaFiJihad/0387IbnBattaCukbari.SabcunaFiJihad.Shamela0001582-ara1	_HADITH :: _BUHUTH :: _AJZA :: CENT0400 :: _MASAIL :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: Shamela@بحوث ومسائل :: born@Iraq_RE :: born@UKBARA_442E338N_S	Ibn Batta Cukbari			14784
0387IbnSamcunBaghdadi.Amali.Shamela0021476-ara1	0387	ابن سمعون الواعظ، أبو الحسين محمد بن أحمد بن إسماعيل بن عنبس البغدادي (المتوفى: 387هـ)	Ibn Samcun Baghdadi	0387IbnSamcunBaghdadi.Amali	أمالي ابن سمعون الواعظ	Amali	الدكتور عامر حسن صبري :: دار البشائر الإسلامية، بيروت - لبنان	Shamela0021476	pri	22656	../data/0387IbnSamcunBaghdadi/0387IbnSamcunBaghdadi.Amali/0387IbnSamcunBaghdadi.Amali.Shamela0021476-ara1	GAL@literature-islamic :: _HADITH :: GAL@literature-arabic :: GAL@sufism :: GAL@period-classical :: CENT0400 :: GAL@0750-1000CE :: GAL@mysticism :: Shamela@متون الحديث :: born@Iraq_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Samcun Baghdadi			87178
